timestamp_utc,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,station,ffmc,dmc,dc,isi,bui,fwi
2023-01-09,-3.1999999999999997,-8.1125,68.95833333333333,0.0,19.625,10.625,,,,-6.958333333333333,stanhope,,,,,,
2023-01-10,-2.2333333333333334,-3.608333333333333,90.5,0.25416666666666665,15.625,23.5,,,,-8.416666666666666,stanhope,,,,,,
2023-01-11,-6.804166666666667,-11.5875,68.875,0.0,28.208333333333332,14.0,,,,-12.416666666666666,stanhope,,,,,,
2023-01-12,-8.887500000000001,-12.495833333333332,75.91666666666667,0.0,22.208333333333332,8.458333333333334,,,,-13.125,stanhope,,,,,,
2023-01-13,1.5125,-0.07500000000000002,89.41666666666667,1.0833333333333333,15.958333333333334,18.625,,,,-8.666666666666666,stanhope,,,,,,
2023-01-14,1.0250000000000001,0.6208333333333333,97.04166666666667,1.4166666666666667,6.791666666666667,19.625,,,,-4.714285714285714,stanhope,,,,,,
2023-01-15,-0.7541666666666668,-2.0208333333333335,91.33333333333333,0.525,3.1666666666666665,31.125,,,,-7.235294117647059,stanhope,,,,,,
2023-01-16,1.7666666666666666,1.3458333333333332,97.16666666666667,1.6291666666666667,6.681818181818182,24.666666666666668,,,,,stanhope,,,,,,
2023-01-17,2.225,2.2041666666666666,100.0,0.20416666666666664,26.61904761904762,6.625,,,,,stanhope,,,,,,
2023-01-18,1.3416666666666668,0.16666666666666666,92.25,0.008333333333333333,24.708333333333332,9.541666666666666,,,,-2.5,stanhope,,,,,,
2023-01-19,0.3625,-0.39999999999999997,94.79166666666667,0.07083333333333335,27.5,18.833333333333332,,,,-6.0,stanhope,,,,,,
2023-01-20,-0.6708333333333334,-1.9458333333333335,91.29166666666667,0.08750000000000001,4.5,26.791666666666668,,,,-6.958333333333333,stanhope,,,,,,
2023-01-21,-1.5291666666666668,-4.0874999999999995,83.25,0.08333333333333333,19.041666666666668,30.916666666666668,,,,-8.541666666666666,stanhope,,,,,,
2023-01-22,-3.358333333333333,-6.5874999999999995,78.95833333333333,0.0,24.666666666666668,11.375,,,,-7.5,stanhope,,,,,,
2023-01-23,-0.2625,-0.7291666666666666,96.91666666666667,1.0458333333333334,10.608695652173912,21.666666666666668,,,,-5.285714285714286,stanhope,,,,,,
2023-01-24,-2.0708333333333333,-3.0749999999999997,93.0,0.7833333333333333,28.041666666666668,25.291666666666668,,,,-8.521739130434783,stanhope,,,,,,
2023-01-25,-6.508333333333333,-9.954166666666667,76.79166666666667,0.0,25.666666666666668,10.958333333333334,,,,-11.041666666666666,stanhope,,,,,,
2023-01-26,1.9333333333333333,0.05416666666666667,87.58333333333333,0.8541666666666666,16.0,26.416666666666668,,,,-9.88888888888889,stanhope,,,,,,
2023-01-27,-3.091666666666667,-8.85,64.83333333333333,0.0,26.25,17.541666666666668,,,,-9.095238095238095,stanhope,,,,,,
2023-01-28,-3.079166666666666,-7.729166666666667,71.79166666666667,0.0,19.125,11.458333333333334,,,,-11.333333333333334,stanhope,,,,,,
2023-01-29,-2.0916666666666663,-7.958333333333333,64.5,0.0,22.208333333333332,14.041666666666666,,,,-7.4,stanhope,,,,,,
2023-01-30,-0.9874999999999999,-3.216666666666667,84.95833333333333,0.024999999999999998,23.782608695652176,11.708333333333334,,,,-6.0625,stanhope,,,,,,
2023-01-31,-4.829166666666667,-7.0625,84.54166666666667,0.30833333333333335,26.166666666666668,12.291666666666666,,,,-9.458333333333334,stanhope,,,,,,
2023-02-01,-10.779166666666667,-14.025,77.33333333333333,0.03333333333333333,26.125,11.416666666666666,,,,-16.416666666666668,stanhope,,,,,,
2023-02-02,-8.791666666666666,-13.354166666666666,70.58333333333333,0.0,21.625,12.416666666666666,,,,-14.416666666666666,stanhope,,,,,,
2023-02-03,-8.240909090909092,-12.013636363636364,75.04545454545455,0.14545454545454545,24.545454545454547,21.863636363636363,,,,-15.954545454545455,stanhope,,,,,,
2023-02-04,-20.677777777777777,-27.194444444444443,56.44444444444444,1.7166666666666666,27.27777777777778,30.944444444444443,,,,-33.611111111111114,stanhope,,,,,,
2023-02-05,-9.820833333333333,-13.570833333333333,74.91666666666667,0.1875,23.666666666666668,14.416666666666666,,,,-16.416666666666668,stanhope,,,,,,
2023-02-06,-3.9333333333333336,-5.5249999999999995,88.875,0.016666666666666666,23.42105263157895,12.625,,,,-8.105263157894736,stanhope,,,,,,
2023-02-07,-5.366666666666667,-9.395833333333334,73.33333333333333,0.0,6.625,24.583333333333332,,,,-12.208333333333334,stanhope,,,,,,
2023-02-08,-3.2375000000000003,-6.0874999999999995,81.0,0.012499999999999999,23.608695652173914,11.0,,,,-8.31578947368421,stanhope,,,,,,
2023-02-09,-7.808333333333334,-13.479166666666666,64.66666666666667,0.0,28.636363636363637,16.666666666666668,,,,-13.772727272727273,stanhope,,,,,,
2023-02-10,-3.858333333333333,-5.408333333333334,89.58333333333333,0.6833333333333335,15.826086956521738,10.791666666666666,,,,-8.130434782608695,stanhope,,,,,,
2023-02-11,-5.216666666666667,-7.608333333333333,83.41666666666667,0.07916666666666668,30.166666666666668,17.083333333333332,,,,-11.0,stanhope,,,,,,
2023-02-12,-3.5416666666666665,-8.549999999999999,68.875,0.0,23.5,11.541666666666666,,,,-9.666666666666666,stanhope,,,,,,
2023-02-13,-3.225,-5.3125,85.58333333333333,0.0,9.052631578947368,11.541666666666666,,,,-6.842105263157895,stanhope,,,,,,
2023-02-14,-3.295833333333333,-6.466666666666666,78.75,0.0,17.291666666666668,24.25,,,,-9.958333333333334,stanhope,,,,,,
2023-02-15,-3.5708333333333333,-7.979166666666667,73.04166666666667,0.0,23.125,12.041666666666666,,,,-11.357142857142858,stanhope,,,,,,
2023-02-16,5.833333333333333,1.7874999999999999,76.625,0.07083333333333335,23.5,17.875,,,,,stanhope,,,,,,
2023-02-17,-2.0875,-4.6375,83.33333333333333,0.2916666666666667,13.291666666666666,13.75,,,,-6.818181818181818,stanhope,,,,,,
2023-02-18,-7.2375,-10.866666666666667,75.54166666666667,0.10416666666666667,22.5,14.166666666666666,,,,-12.958333333333334,stanhope,,,,,,
2023-02-19,-3.6208333333333336,-8.8125,67.625,0.0,21.583333333333332,12.166666666666666,,,,-8.125,stanhope,,,,,,
2023-02-20,3.845833333333333,2.475,91.20833333333333,0.37916666666666665,18.958333333333332,15.208333333333334,,,,-4.0,stanhope,,,,,,
2023-02-21,-2.6999999999999997,-5.920833333333333,79.0,0.0,23.875,13.5,,,,-9.823529411764707,stanhope,,,,,,
2023-02-22,-4.879166666666667,-9.2125,72.29166666666667,0.0,24.25,13.0,,,,-9.583333333333334,stanhope,,,,,,
2023-02-23,-9.737499999999999,-14.9,66.04166666666667,0.0,28.5,14.083333333333334,,,,-15.958333333333334,stanhope,,,,,,
2023-02-24,-10.295833333333333,-13.304166666666667,78.79166666666667,0.10416666666666667,17.238095238095237,14.125,,,,-16.714285714285715,stanhope,,,,,,
2023-02-25,-14.545833333333334,-19.458333333333332,66.625,0.008333333333333333,28.666666666666668,15.0,,,,-21.916666666666668,stanhope,,,,,,
2023-02-26,-14.404166666666667,-19.020833333333332,69.45833333333333,0.0,23.40909090909091,5.75,,,,-18.5,stanhope,,,,,,
2023-02-27,-13.1,-16.883333333333333,74.54166666666667,0.0,30.217391304347824,6.5,,,,-16.82608695652174,stanhope,,,,,,
2023-02-28,-12.058333333333335,-16.154166666666665,72.79166666666667,0.0,10.45,6.416666666666667,,,,-14.75,stanhope,,,,,,
2023-03-01,-6.120833333333334,-10.508333333333333,71.54166666666667,0.0,9.458333333333334,8.416666666666666,,,,-9.791666666666666,stanhope,,,,,,
2023-03-02,-4.6125,-7.416666666666667,80.95833333333333,0.0,7.0,7.625,,,,-8.117647058823529,stanhope,,,,,,
2023-03-03,-4.4375,-7.1499999999999995,82.20833333333333,0.17500000000000002,26.0,17.375,,,,-10.375,stanhope,,,,,,
2023-03-04,-8.108333333333333,-11.891666666666666,74.58333333333333,0.0,29.708333333333332,7.791666666666667,,,,-12.041666666666666,stanhope,,,,,,
2023-03-05,-4.220833333333333,-10.008333333333333,65.45833333333333,0.0,29.791666666666668,17.291666666666668,,,,-10.227272727272727,stanhope,,,,,,
2023-03-06,-2.1166666666666667,-2.6791666666666667,96.0,0.4291666666666667,29.333333333333332,19.333333333333332,,,,-7.791666666666667,stanhope,,,,,,
2023-03-07,-1.2291666666666667,-2.4,92.08333333333333,0.10416666666666667,4.958333333333333,13.375,,,,-6.111111111111111,stanhope,,,,,,
2023-03-08,-0.008333333333333331,-1.3541666666666667,90.75,0.05833333333333334,10.583333333333334,27.708333333333332,,,,-6.0,stanhope,,,,,,
2023-03-09,-0.7833333333333333,-3.045833333333333,84.83333333333333,0.0,11.375,23.166666666666668,,,,-6.5625,stanhope,,,,,,
2023-03-10,-3.0083333333333333,-5.629166666666666,82.54166666666667,0.0,32.791666666666664,12.75,,,,-7.291666666666667,stanhope,,,,,,
2023-03-11,-2.8499999999999996,-4.854166666666667,86.45833333333333,0.0,24.25,11.5,,,,-7.523809523809524,stanhope,,,,,,
2023-03-12,-1.6624999999999999,-3.4,88.20833333333333,0.0,11.0,12.541666666666666,,,,-6.588235294117647,stanhope,,,,,,
2023-03-13,-3.266666666666667,-4.6499999999999995,90.25,0.0,13.38888888888889,4.708333333333333,,,,-5.666666666666667,stanhope,,,,,,
2023-03-14,-2.0,-4.083333333333333,86.5,0.1125,11.772727272727273,14.458333333333334,,,,-6.75,stanhope,,,,,,
2023-03-15,-0.10000000000000002,-0.8416666666666667,95.0,0.3625,7.583333333333333,22.416666666666668,,,,-6.461538461538462,stanhope,,,,,,
2023-03-16,-0.975,-1.5125,96.08333333333333,0.15833333333333333,24.083333333333332,24.875,,,,-7.125,stanhope,,,,,,
2023-03-17,-0.07499999999999998,-0.7666666666666666,95.125,0.0375,28.958333333333332,12.541666666666666,,,,-4.466666666666667,stanhope,,,,,,
2023-03-18,1.95,1.0374999999999999,94.08333333333333,0.08750000000000001,14.333333333333334,8.25,,,,-3.25,stanhope,,,,,,
2023-03-19,1.5458333333333334,-3.8708333333333336,70.58333333333333,0.041666666666666664,25.52173913043478,18.291666666666668,,,,-6.8,stanhope,,,,,,
2023-03-20,-1.4124999999999999,-10.066666666666666,52.333333333333336,0.0,25.958333333333332,25.125,,,,-10.5,stanhope,,,,,,
2023-03-21,-0.5791666666666667,-5.708333333333333,68.5,0.0,20.208333333333332,9.583333333333334,,,,-4.714285714285714,stanhope,,,,,,
2023-03-22,-2.0625,-6.279166666666666,73.625,0.0,29.041666666666668,11.5,,,,-5.958333333333333,stanhope,,,,,,
2023-03-23,-2.0375,-6.5125,73.45833333333333,0.2772727272727273,17.75,12.541666666666666,,,,-7.0588235294117645,stanhope,,,,,,
2023-03-24,-1.3333333333333333,-1.7291666666666667,97.16666666666667,0.5958333333333333,17.75,16.291666666666668,,,,-6.166666666666667,stanhope,,,,,,
2023-03-25,-1.8083333333333333,-3.654166666666667,87.58333333333333,0.0,32.57142857142857,8.458333333333334,,,,-6.142857142857143,stanhope,,,,,,
2023-03-26,-1.6541666666666668,-2.2583333333333333,96.0,0.5125000000000001,11.043478260869565,11.333333333333334,,,,-5.304347826086956,stanhope,,,,,,
2023-03-27,-0.30833333333333335,-0.9541666666666666,95.75,0.1708333333333333,20.5,4.5,,,,-2.888888888888889,stanhope,,,,,,
2023-03-28,-1.5374999999999999,-2.0416666666666665,96.58333333333333,0.008333333333333333,31.90909090909091,7.541666666666667,,,,-4.684210526315789,stanhope,,,,,,
2023-03-29,-1.4708333333333332,-1.9708333333333334,96.45833333333333,0.016666666666666666,24.541666666666668,7.208333333333333,,,,-4.476190476190476,stanhope,,,,,,
2023-03-30,-0.5291666666666667,-3.3791666666666664,82.79166666666667,0.1125,20.166666666666668,13.291666666666666,,,,-7.0,stanhope,,,,,,
2023-03-31,-2.9625,-5.375,83.58333333333333,0.0,27.291666666666668,12.25,,,,-7.3478260869565215,stanhope,,,,,,
2023-04-01,1.0083333333333333,-0.6166666666666666,89.20833333333333,0.22916666666666666,17.541666666666668,15.541666666666666,,,,-4.125,stanhope,,,,,,
2023-04-02,1.9291666666666665,-3.1333333333333333,71.5,0.0,27.791666666666668,20.041666666666668,,,,-6.8,stanhope,,,,,,
2023-04-03,-0.5,-9.654166666666667,50.833333333333336,0.0,26.083333333333332,20.333333333333332,,,,-10.583333333333334,stanhope,,,,,,
2023-04-04,3.0749999999999997,-1.0666666666666667,74.75,0.0,17.217391304347824,11.166666666666666,,,,-1.5,stanhope,,,,,,
2023-04-05,-1.0863636363636362,-7.363636363636363,62.63636363636363,0.0,26.523809523809526,16.136363636363637,,,,-5.777777777777778,stanhope,,,,,,
2023-04-06,0.6875,-0.5916666666666667,91.33333333333333,0.13749999999999998,17.041666666666668,12.125,,,,-4.7,stanhope,,,,,,
2023-04-07,3.9499999999999997,-0.7583333333333333,72.91666666666667,0.0,27.708333333333332,19.791666666666668,,,,-8.0,stanhope,,,,,,
2023-04-08,-1.5583333333333333,-9.054166666666667,56.833333333333336,0.0,31.208333333333332,20.458333333333332,,,,-7.666666666666667,stanhope,,,,,,
2023-04-09,-0.7041666666666666,-8.358333333333333,57.458333333333336,0.0,26.0,12.458333333333334,,,,-6.818181818181818,stanhope,,,,,,
2023-04-10,7.029166666666666,-5.658333333333334,42.875,0.0,24.875,17.0,,,,,stanhope,,,,,,
2023-04-11,10.333333333333334,0.20000000000000004,50.416666666666664,0.0,22.916666666666668,17.708333333333332,,,,,stanhope,,,,,,
2023-04-12,4.1499999999999995,2.279166666666667,88.16666666666667,0.0625,27.625,14.333333333333334,,,,,stanhope,,,,,,
2023-04-13,6.858333333333333,0.20833333333333334,64.45833333333333,0.0,24.916666666666668,13.041666666666666,,,,,stanhope,,,,,,
2023-04-14,4.441666666666666,-0.9291666666666667,68.75,0.0,30.75,13.5,,,,,stanhope,,,,,,
2023-04-15,4.091666666666667,-2.095833333333333,64.875,0.0,16.916666666666668,9.375,,,,,stanhope,,,,,,
2023-04-16,6.1375,0.7083333333333334,69.08333333333333,0.0,10.875,11.166666666666666,,,,,stanhope,,,,,,
2023-04-17,6.033333333333334,4.341666666666667,89.58333333333333,0.0,10.416666666666666,14.958333333333334,,,,,stanhope,,,,,,
2023-04-18,7.329166666666667,6.220833333333334,92.83333333333333,0.075,14.708333333333334,22.083333333333332,,,,,stanhope,,,,,,
2023-04-19,5.7875000000000005,3.8541666666666665,88.25,0.2041666666666667,16.958333333333332,8.666666666666666,,,,,stanhope,,,,,,
2023-04-20,3.470833333333333,2.154166666666667,91.58333333333333,0.008333333333333333,31.625,11.291666666666666,,,,,stanhope,,,,,,
2023-04-21,1.9041666666666668,0.7541666666666668,92.29166666666667,0.0,16.333333333333332,16.083333333333332,,,,-5.0,stanhope,,,,,,
2023-04-22,2.5416666666666665,0.7416666666666667,88.54166666666667,0.0,18.791666666666668,12.333333333333334,,,,-3.3333333333333335,stanhope,,,,,,
2023-04-23,2.6083333333333334,1.6041666666666667,93.25,0.0,6.833333333333333,13.583333333333334,,,,,stanhope,,,,,,
2023-04-24,2.3208333333333333,1.6041666666666667,95.16666666666667,0.0,9.857142857142858,7.458333333333333,,,,,stanhope,,,,,,
2023-04-25,3.0124999999999997,1.8333333333333333,92.0,0.0,10.227272727272727,6.625,,,,,stanhope,,,,,,
2023-04-26,3.029166666666667,1.5708333333333335,90.95833333333333,0.0,6.5625,6.041666666666667,,,,,stanhope,,,,,,
2023-04-27,2.7291666666666665,1.625,92.66666666666667,0.0,16.0,5.958333333333333,,,,,stanhope,,,,,,
2023-04-28,3.779166666666667,2.245833333333333,90.25,0.0,22.625,9.125,,,,,stanhope,,,,,,
2023-04-29,4.2375,0.9041666666666667,79.29166666666667,0.0,8.608695652173912,10.791666666666666,,,,-1.0,stanhope,,,,,,
2023-04-30,4.783333333333333,1.4291666666666665,79.75,0.0,11.173913043478262,11.0,,,,-1.0,stanhope,,,,,,
2023-05-01,5.429166666666667,0.75,72.66666666666667,0.2916666666666667,12.958333333333334,30.333333333333332,,,,,stanhope,,,,,,
2023-05-02,4.652380952380953,3.3333333333333335,91.28571428571429,0.24285714285714283,12.523809523809524,21.666666666666668,,,,,stanhope,,,,,,
2023-05-03,2.5458333333333334,2.0166666666666666,96.45833333333333,0.1708333333333333,5.958333333333333,11.208333333333334,,,,,stanhope,,,,,,
2023-05-04,3.1666666666666665,2.404166666666667,94.91666666666667,0.012499999999999999,4.833333333333333,14.791666666666666,,,,,stanhope,,,,,,
2023-05-05,3.2083333333333335,0.975,85.58333333333333,0.0,17.041666666666668,16.708333333333332,,,,,stanhope,,,,,,
2023-05-06,3.658333333333333,-0.03749999999999994,77.25,0.0,16.652173913043477,10.708333333333334,,,,-2.0,stanhope,,,,,,
2023-05-07,9.633333333333333,1.1416666666666668,59.375,0.0,17.791666666666668,15.583333333333334,,,,-2.0,stanhope,,,,,,
2023-05-08,4.8374999999999995,2.558333333333333,85.375,0.020833333333333332,14.476190476190476,12.958333333333334,,,,,stanhope,,,,,,
2023-05-09,4.783333333333333,0.20000000000000004,72.79166666666667,0.0,30.47826086956522,14.208333333333334,,,,,stanhope,,,,,,
2023-05-10,5.6000000000000005,-0.8375,63.791666666666664,0.0,19.291666666666668,11.291666666666666,,,,,stanhope,,,,,,
2023-05-11,8.370833333333334,-1.7208333333333332,50.458333333333336,0.0,12.541666666666666,10.125,,,,,stanhope,,,,,,
2023-05-12,13.625,4.745833333333334,56.333333333333336,0.0,18.0,14.416666666666666,,,,,stanhope,,,,,,
2023-05-13,10.0875,6.058333333333334,76.25,0.0,26.791666666666668,13.333333333333334,,,,,stanhope,,,,,,
2023-05-14,7.266666666666667,2.5416666666666665,72.29166666666667,0.0,29.291666666666668,16.583333333333332,,,,,stanhope,,,,,,
2023-05-15,11.304166666666667,2.1083333333333334,55.375,0.0,24.333333333333332,15.875,,,,,stanhope,,,,,,
2023-05-16,11.358333333333334,6.679166666666667,73.95833333333333,0.2708333333333333,25.333333333333332,10.833333333333334,,,,,stanhope,,,,,,
2023-05-17,5.1000000000000005,2.6416666666666666,84.45833333333333,0.029166666666666664,17.625,16.333333333333332,,,,,stanhope,,,,,,
2023-05-18,6.883333333333333,-0.5125000000000001,60.458333333333336,0.0,28.541666666666668,16.5,,,,,stanhope,,,,,,
2023-05-19,11.254166666666668,1.7125000000000001,55.041666666666664,0.0,21.958333333333332,22.583333333333332,,,,,stanhope,,,,,,
2023-05-20,14.975,7.516666666666667,62.333333333333336,0.0,21.791666666666668,24.416666666666668,,,,,stanhope,,,,,,
2023-05-21,15.3375,12.112499999999999,81.45833333333333,0.20833333333333334,21.083333333333332,23.416666666666668,,,,,stanhope,,,,,,
2023-05-22,6.8374999999999995,2.5541666666666667,74.375,0.0,7.041666666666667,14.083333333333334,,,,,stanhope,,,,,,
2023-05-23,7.454166666666667,1.2041666666666666,66.125,0.0,10.125,11.583333333333334,,,,,stanhope,,,,,,
2023-05-24,12.304166666666667,3.9375,60.5,0.0,19.208333333333332,17.416666666666668,,,,,stanhope,,,,,,
2023-05-25,6.520833333333333,5.458333333333333,93.125,0.2791666666666666,9.458333333333334,16.666666666666668,,,,,stanhope,,,,,,
2023-05-26,5.7124999999999995,5.133333333333334,96.125,0.1708333333333333,21.458333333333332,15.666666666666666,,,,,stanhope,,,,,,
2023-05-27,11.424999999999999,5.879166666666666,71.625,0.012499999999999999,23.583333333333332,9.875,,,,,stanhope,,,,,,
2023-05-28,17.633333333333333,8.045833333333333,56.5,0.0,20.375,18.458333333333332,,,28.571428571428573,,stanhope,,,,,,
2023-05-29,6.570833333333334,2.0458333333333334,73.20833333333333,0.0,13.045454545454545,23.0,,,,,stanhope,,,,,,
2023-05-30,13.379166666666668,3.6916666666666664,55.666666666666664,0.0,23.833333333333332,14.666666666666666,,,,,stanhope,,,,,,
2023-05-31,19.425,9.112499999999999,52.541666666666664,0.0,23.291666666666668,18.541666666666668,,,28.25,,stanhope,,,,,,
2023-06-01,20.258333333333333,12.133333333333333,62.083333333333336,0.0,19.681818181818183,8.125,,,29.0,,stanhope,,,,,,
2023-06-02,8.904166666666667,7.729166666666667,92.41666666666667,0.25833333333333336,11.75,19.916666666666668,,,,,stanhope,,,,,,
2023-06-03,6.654166666666666,6.058333333333334,96.08333333333333,0.7166666666666667,5.375,31.458333333333332,,,,,stanhope,,,,,,
2023-06-04,8.1,7.104166666666667,93.5,0.0,6.458333333333333,20.5,,,,,stanhope,,,,,,
2023-06-05,8.85,8.066666666666666,94.91666666666667,0.7666666666666666,7.125,16.958333333333332,,,,,stanhope,,,,,,
2023-06-06,9.891666666666667,9.304166666666667,96.20833333333333,1.6416666666666666,9.208333333333334,20.375,,,,,stanhope,,,,,,
2023-06-07,11.5875,10.266666666666667,91.875,0.19166666666666665,13.708333333333334,12.25,,,,,stanhope,,,,,,
2023-06-08,10.841666666666667,9.220833333333333,89.875,0.0,11.0,8.875,,,,,stanhope,,,,,,
2023-06-09,8.729166666666666,8.108333333333333,96.0,0.0,13.782608695652174,9.208333333333334,,,,,stanhope,,,,,,
2023-06-10,8.541666666666666,7.845833333333334,95.625,0.07916666666666666,32.041666666666664,9.791666666666666,,,,,stanhope,,,,,,
2023-06-11,12.833333333333334,9.987499999999999,84.20833333333333,0.075,27.583333333333332,10.333333333333334,,,,,stanhope,,,,,,
2023-06-12,16.275000000000002,11.049999999999999,71.45833333333333,0.0,20.458333333333332,9.666666666666666,,,,,stanhope,,,,,,
2023-06-13,16.204166666666666,12.4,78.75,0.0,10.5,7.125,,,,,stanhope,,,,,,
2023-06-14,15.983333333333334,13.604166666666666,86.625,0.21666666666666665,15.041666666666666,12.208333333333334,,,,,stanhope,,,,,,
2023-06-15,16.125,13.9,87.70833333333333,0.049999999999999996,16.625,10.708333333333334,,,25.0,,stanhope,,,,,,
2023-06-16,13.0,12.129166666666668,94.66666666666667,0.0,11.130434782608695,9.916666666666666,,,,,stanhope,,,,,,
2023-06-17,10.983333333333334,10.220833333333333,95.16666666666667,0.0625,7.125,19.791666666666668,,,,,stanhope,,,,,,
2023-06-18,10.917391304347825,10.73913043478261,99.04347826086956,0.6826086956521739,7.956521739130435,15.91304347826087,,,,,stanhope,,,,,,
2023-06-19,9.158333333333333,8.183333333333334,93.75,0.020833333333333332,13.541666666666666,18.666666666666668,,,,,stanhope,,,,,,
2023-06-20,10.225,7.495833333333334,83.54166666666667,0.0,29.363636363636363,12.416666666666666,,,,,stanhope,,,,,,
2023-06-21,16.341666666666665,8.833333333333334,67.25,0.0,25.458333333333332,9.083333333333334,,,25.5,,stanhope,,,,,,
2023-06-22,21.974999999999998,11.3375,52.25,0.0,24.541666666666668,17.958333333333332,,,29.09090909090909,,stanhope,,,,,,
2023-06-23,21.441666666666666,10.283333333333333,50.0,0.0,22.875,19.791666666666668,,,28.6,,stanhope,,,,,,
2023-06-24,22.579166666666666,15.9125,66.54166666666667,0.0,22.5,21.208333333333332,,,31.0625,,stanhope,,,,,,
2023-06-25,17.358333333333334,16.675,95.79166666666667,0.12916666666666668,20.916666666666668,14.791666666666666,,,27.857142857142858,,stanhope,,,,,,
2023-06-26,13.424999999999999,12.008333333333333,91.58333333333333,0.008333333333333333,8.375,17.958333333333332,,,,,stanhope,,,,,,
2023-06-27,19.079166666666666,16.400000000000002,84.83333333333333,0.0,16.875,16.541666666666668,,,29.714285714285715,,stanhope,,,,,,
2023-06-28,21.925,20.029166666666665,89.16666666666667,0.39999999999999997,18.375,19.166666666666668,,,29.458333333333332,,stanhope,,,,,,
2023-06-29,21.883333333333336,19.42083333333333,86.16666666666667,0.0,18.5,19.5,,,29.217391304347824,,stanhope,,,,,,
2023-06-30,21.141666666666666,19.425,90.29166666666667,0.3416666666666666,18.625,12.833333333333334,,,29.5,,stanhope,,,,,,
2023-07-01,22.679166666666664,19.308333333333334,82.04166666666667,0.0,18.958333333333332,14.916666666666666,,,29.954545454545453,,stanhope,,,,,,
2023-07-02,22.070833333333336,19.0625,83.70833333333333,0.0,19.375,13.916666666666666,,,30.470588235294116,,stanhope,,,,,,
2023-07-03,20.325,20.145833333333332,98.95833333333333,1.7833333333333332,17.958333333333332,14.041666666666666,,,28.764705882352942,,stanhope,,,,,,
2023-07-04,17.604166666666668,17.037499999999998,96.58333333333333,0.23333333333333336,23.333333333333332,5.333333333333333,,,28.0,,stanhope,,,,,,
2023-07-05,18.076190476190476,17.023809523809526,93.9047619047619,0.0,16.72222222222222,4.809523809523809,,,27.5,,stanhope,,,,,,
2023-07-06,17.654166666666665,16.166666666666668,91.20833333333333,0.0,17.25,8.916666666666666,,,,,stanhope,,,,,,
2023-07-07,20.195833333333333,17.758333333333333,86.54166666666667,0.0,13.916666666666666,9.083333333333334,,,28.615384615384617,,stanhope,,,,,,
2023-07-08,21.758333333333336,18.783333333333335,83.75,0.0,17.434782608695652,8.916666666666666,,,30.176470588235293,,stanhope,,,,,,
2023-07-09,21.833333333333332,19.32916666666667,86.16666666666667,0.0,13.25,8.208333333333334,,,29.55,,stanhope,,,,,,
2023-07-10,21.608333333333334,18.8125,84.70833333333333,0.0,13.208333333333334,14.208333333333334,,,29.05263157894737,,stanhope,,,,,,
2023-07-11,18.904166666666665,17.14166666666667,89.79166666666667,0.3208333333333333,13.333333333333334,22.541666666666668,,,25.8,,stanhope,,,,,,
2023-07-12,19.849999999999998,19.079166666666666,95.54166666666667,0.0,13.333333333333334,7.416666666666667,,,28.363636363636363,,stanhope,,,,,,
2023-07-13,20.220833333333335,18.329166666666666,89.25,0.0,12.333333333333334,9.75,,,28.9,,stanhope,,,,,,
2023-07-14,22.17391304347826,18.286956521739132,80.69565217391305,0.0,15.409090909090908,8.391304347826088,,,30.125,,stanhope,,,,,,
2023-07-15,23.72083333333333,20.258333333333333,81.33333333333333,0.0,18.958333333333332,9.958333333333334,,,31.583333333333332,,stanhope,,,,,,
2023-07-16,24.0625,20.266666666666666,80.375,0.0,19.375,13.75,,,31.833333333333332,,stanhope,,,,,,
2023-07-17,23.78333333333333,20.779166666666665,83.41666666666667,0.0,19.5,17.0,,,32.0,,stanhope,,,,,,
2023-07-18,25.258333333333336,21.8625,82.41666666666667,0.0,20.958333333333332,12.333333333333334,,,34.458333333333336,,stanhope,,,,,,
2023-07-19,23.433333333333334,22.320833333333336,93.625,0.2708333333333333,19.583333333333332,10.875,,,33.083333333333336,,stanhope,,,,,,
2023-07-20,21.71666666666667,19.695833333333333,88.58333333333333,0.0,21.285714285714285,7.0,,,29.454545454545453,,stanhope,,,,,,
2023-07-21,21.554166666666664,19.104166666666668,86.95833333333333,0.1875,15.043478260869565,9.541666666666666,,,31.571428571428573,,stanhope,,,,,,
2023-07-22,20.508333333333333,19.4875,94.04166666666667,1.1166666666666667,15.166666666666666,16.083333333333332,,,28.866666666666667,,stanhope,,,,,,
2023-07-23,22.120833333333334,20.820833333333333,92.5,0.0,13.565217391304348,7.0,,,30.375,,stanhope,,,,,,
2023-07-24,23.291666666666668,18.691666666666666,76.66666666666667,0.0,23.25,9.208333333333334,,,30.38095238095238,,stanhope,,,,,,
2023-07-25,24.09583333333333,16.675,64.45833333333333,0.0,22.458333333333332,15.458333333333334,,,30.68421052631579,,stanhope,,,,,,
2023-07-26,22.27916666666667,18.145833333333332,77.91666666666667,0.07083333333333333,22.416666666666668,15.625,,,29.666666666666668,,stanhope,,,,,,
2023-07-27,22.055,18.865000000000002,83.0,0.395,22.45,17.8,,,30.23076923076923,,stanhope,,,,,,
2023-07-28,21.383333333333336,19.016666666666666,86.875,0.2875,21.181818181818183,6.458333333333333,,,29.9375,,stanhope,,,,,,
